Data,Time,latitude,longitude,PM1,PM2.5,PM10,CO2,SO2,NO2,CO,O3,H2S,TEMP.,HUMI.
08-03-22,14:18:52,29.863533,77.899925,39,47,48,0,0.02,-0.018,0.18,-0.018,0,28,40.6
08-03-22,14:18:55,29.863533,77.899925,40,48,48,0,0.02,-0.018,0.17,-0.018,0,28,40.5
08-03-22,14:18:58,29.863533,77.899925,40,48,49,0,0.02,-0.018,0.17,-0.019,0,28,40.5
08-03-22,14:19:01,29.863533,77.899925,40,49,49,0,0.02,-0.018,0.18,-0.019,0,28.1,40.5
08-03-22,14:19:04,29.864903,77.899213,39,49,49,0,0.02,-0.018,0.17,-0.018,0,28.1,40.8
08-03-22,14:19:07,29.864903,77.899213,39,48,49,0,0.02,-0.018,0.18,-0.018,0,28.1,40.8
08-03-22,14:19:10,29.864903,77.899213,39,48,49,0,0.02,-0.018,0.17,-0.018,0,28.2,40.8
08-03-22,14:19:13,29.864915,77.899175,39,48,48,0,0.02,-0.018,0.18,-0.018,0,28.2,40.5
08-03-22,14:19:16,29.864915,77.899175,39,48,50,0,0.02,-0.018,0.18,-0.019,0,28.2,40.4
08-03-22,14:19:19,29.864915,77.899175,40,48,48,0,0.02,-0.018,0.18,-0.019,0,28.3,40.7
08-03-22,14:19:22,29.864893,77.899187,40,48,49,0,0.02,-0.018,0.18,-0.019,0,28.3,41.1
08-03-22,14:19:25,29.864893,77.899187,39,48,49,0,0.02,-0.018,0.18,-0.019,0,28.3,40.8
08-03-22,14:19:28,29.864893,77.899187,39,48,50,0,0.02,-0.019,0.18,-0.019,0,28.4,40.7
08-03-22,14:19:31,29.864893,77.899187,39,47,48,0,0.02,-0.019,0.18,-0.018,0,28.4,40.7
08-03-22,14:19:34,29.86489,77.899162,38,47,49,0,0.02,-0.019,0.18,-0.019,0,28.4,40.9
08-03-22,14:19:37,29.86489,77.899162,39,47,50,0,0.02,-0.019,0.18,-0.019,0,28.4,41.3
08-03-22,14:19:40,29.86489,77.899162,39,47,49,0,0.02,-0.019,0.18,-0.018,0,28.4,41.9
08-03-22,14:19:43,29.86454,77.897967,40,47,47,0,0.02,-0.019,0.18,-0.018,0,28.5,42.6
08-03-22,14:19:46,29.86454,77.897967,39,47,48,0,0.021,-0.019,0.18,-0.018,0,28.5,42.8
08-03-22,14:19:49,29.86454,77.897967,40,47,49,0,0.02,-0.019,0.18,-0.018,0,28.5,42.8
08-03-22,14:19:52,29.86454,77.897967,40,47,48,0,0.02,-0.019,0.18,-0.018,0,28.5,42.9
08-03-22,14:19:55,29.864543,77.897941,39,46,48,0,0.02,-0.019,0.18,-0.019,0,28.5,42.9
08-03-22,14:19:58,29.864543,77.897941,39,46,46,0,0.021,-0.019,0.18,-0.019,0,28.5,42.6
08-03-22,14:20:01,29.864543,77.897941,39,46,47,0,0.021,-0.019,0.18,-0.019,0,28.6,42.7
08-03-22,14:20:04,29.863523,77.899098,39,46,48,0,0.021,-0.019,0.19,-0.019,0,28.6,42.7
08-03-22,14:20:07,29.863523,77.899098,39,46,48,0,0.021,-0.019,0.19,-0.019,0,28.7,42.4
08-03-22,14:20:10,29.863523,77.899098,39,46,47,0,0.021,-0.019,0.19,-0.019,0,28.7,42
08-03-22,14:20:13,29.863564,77.899124,38,46,48,0,0.021,-0.019,0.19,-0.019,0,28.7,41.4
08-03-22,14:20:16,29.863564,77.899124,38,46,48,0,0.021,-0.019,0.19,-0.019,0,28.7,41.2
08-03-22,14:20:18,29.863564,77.899124,37,45,46,0,0.021,-0.019,0.19,-0.019,0,28.8,41.3
08-03-22,14:20:21,29.863564,77.899124,37,45,45,0,0.021,-0.019,0.19,-0.019,0,28.8,41.3
08-03-22,14:20:24,29.863599,77.899149,37,45,45,0,0.021,-0.019,0.19,-0.019,0,28.8,41.9
08-03-22,14:20:27,29.863599,77.899149,37,45,46,0,0.021,-0.019,0.19,-0.019,0,28.8,42.6
08-03-22,14:20:30,29.863599,77.899149,37,46,47,0,0.021,-0.019,0.19,-0.019,0,28.8,42.8
08-03-22,14:20:33,29.86365,77.899111,36,46,48,0,0.021,-0.019,0.19,-0.019,0,28.8,42.4
08-03-22,14:20:36,29.86365,77.899111,36,45,46,0,0.021,-0.019,0.19,-0.019,0,28.9,41.6
08-03-22,14:20:39,29.86365,77.899111,37,45,48,0,0.022,-0.02,0.19,-0.019,0,28.9,41.1
08-03-22,14:20:42,29.864063,77.899098,37,45,49,0,0.022,-0.019,0.19,-0.019,0,28.9,40.7
08-03-22,14:20:45,29.864063,77.899098,37,45,48,0,0.021,-0.019,0.19,-0.019,0,28.9,40.8
08-03-22,14:20:48,29.864063,77.899098,37,45,46,0,0.021,-0.019,0.19,-0.019,0,28.9,40.8
08-03-22,14:20:51,29.864063,77.899098,38,45,46,0,0.021,-0.019,0.19,-0.019,0,28.9,40.5
08-03-22,14:20:54,29.864429,77.899009,38,46,47,0,0.021,-0.019,0.19,-0.019,0,28.9,40.5
08-03-22,14:20:57,29.864429,77.899009,38,46,46,0,0.021,-0.019,0.19,-0.019,0,28.9,40.2
08-03-22,14:21:00,29.864429,77.899009,37,45,48,0,0.021,-0.019,0.19,-0.019,0,29,40
08-03-22,14:21:03,29.864814,77.899442,37,45,48,0,0.021,-0.019,0.19,-0.019,0,29,40.1
08-03-22,14:21:06,29.864814,77.899442,37,46,47,0,0.021,-0.019,0.19,-0.019,0,29.1,40.3
08-03-22,14:21:09,29.864814,77.899442,37,46,47,0,0.02,-0.019,0.19,-0.019,0,29.2,40.4
08-03-22,14:21:12,29.865163,77.899925,36,46,47,0,0.02,-0.019,0.19,-0.019,0,29.2,40.2
08-03-22,14:21:15,29.865163,77.899925,35,45,45,0,0.02,-0.019,0.19,-0.019,0,29.2,39.9
08-03-22,14:21:18,29.865163,77.899925,35,44,46,0,0.021,-0.019,0.19,-0.018,0,29.3,39.5
08-03-22,14:21:21,29.865163,77.899925,35,44,44,0,0.021,-0.019,0.19,-0.018,0,29.3,39.4
08-03-22,14:21:24,29.86579,77.89981,35,44,45,0,0.021,-0.019,0.19,-0.018,0,29.4,39.2
08-03-22,14:21:24,29.86579,77.89981,35,44,45,0,0.021,-0.019,0.19,-0.018,0,29.4,38.8
08-03-22,14:21:27,29.86579,77.89981,35,44,46,0,0.021,-0.018,0.18,-0.018,0,29.4,38.7
08-03-22,14:21:30,29.8664,77.900001,35,45,46,0,0.021,-0.018,0.18,-0.018,0,29.4,38.8
08-03-22,14:21:33,29.8664,77.900001,35,45,47,0,0.021,-0.018,0.18,-0.018,0,29.5,38.8
08-03-22,14:21:36,29.8664,77.900001,35,44,44,0,0.021,-0.018,0.18,-0.018,0,29.5,38.7
08-03-22,14:21:39,29.8664,77.900001,35,44,44,0,0.021,-0.018,0.18,-0.018,0,29.5,38.6
08-03-22,14:21:42,29.866991,77.899988,36,44,45,0,0.021,-0.018,0.18,-0.018,0,29.6,38.9
08-03-22,14:21:45,29.866991,77.899988,38,45,46,0,0.021,-0.018,0.18,-0.019,0,29.6,39.5
08-03-22,14:21:48,29.866991,77.899988,38,46,48,0,0.02,-0.019,0.18,-0.019,0,29.6,39.9
08-03-22,14:21:51,29.867668,77.899836,38,47,47,0,0.02,-0.018,0.18,-0.019,0,29.6,39.9
08-03-22,14:21:56,29.867668,77.899836,38,47,47,0,0.021,-0.018,0.18,-0.019,0,29.6,39.9
08-03-22,14:21:59,29.867668,77.899836,37,46,46,0,0.021,-0.019,0.19,-0.019,0,29.7,39.5
08-03-22,14:22:02,29.868199,77.89967,37,45,45,0,0.02,-0.019,0.19,-0.019,0,29.7,39.1
08-03-22,14:22:05,29.868199,77.89967,38,45,45,0,0.02,-0.019,0.19,-0.019,0,29.7,39
08-03-22,14:22:08,29.868199,77.89967,38,45,45,0,0.02,-0.019,0.19,-0.019,0,29.7,39
08-03-22,14:22:11,29.868199,77.89967,38,46,46,0,0.02,-0.019,0.19,-0.019,0,29.7,39.3
08-03-22,14:22:14,29.868755,77.899569,38,46,48,0,0.021,-0.019,0.19,-0.019,0,29.8,39.4
08-03-22,14:22:17,29.868755,77.899569,38,46,49,0,0.021,-0.019,0.19,-0.019,0,29.8,39.3
08-03-22,14:22:20,29.868755,77.899569,37,46,47,0,0.021,-0.019,0.19,-0.019,0,29.8,39.2
08-03-22,14:22:23,29.869026,77.89948,36,45,46,0,0.021,-0.019,0.19,-0.019,0,29.8,38.9
08-03-22,14:22:26,29.869026,77.89948,36,45,45,0,0.021,-0.02,0.19,-0.019,0,29.7,38.9
08-03-22,14:22:30,29.869026,77.89948,36,44,46,0,0.021,-0.02,0.19,-0.019,0,29.7,39
08-03-22,14:22:33,29.869601,77.899314,36,44,46,0,0.021,-0.02,0.19,-0.019,0,29.8,39.1
08-03-22,14:22:36,29.869601,77.899314,36,45,46,0,0.021,-0.02,0.19,-0.019,0,29.8,39
08-03-22,14:22:39,29.869601,77.899314,37,45,45,0,0.021,-0.019,0.19,-0.019,0,29.8,39.2
08-03-22,14:22:43,29.869601,77.899314,37,45,48,0,0.021,-0.019,0.19,-0.019,0,29.8,38.9
08-03-22,14:22:46,29.870199,77.898831,36,45,49,0,0.021,-0.019,0.19,-0.019,0,29.8,38.7
08-03-22,14:22:49,29.870199,77.898831,36,45,47,0,0.021,-0.019,0.19,-0.019,0,29.8,38.5
08-03-22,14:22:52,29.870199,77.898831,36,44,44,0,0.02,-0.019,0.19,-0.019,0,29.8,38.6
08-03-22,14:22:55,29.870695,77.898284,37,44,45,0,0.02,-0.019,0.19,-0.019,0,29.8,38.5
08-03-22,14:22:58,29.870695,77.898284,37,45,47,0,0.02,-0.019,0.19,-0.019,0,29.9,38.4
08-03-22,14:23:01,29.870695,77.898284,38,45,46,0,0.02,-0.019,0.19,-0.019,0,29.9,38.6
08-03-22,14:23:04,29.871254,77.897674,38,46,47,0,0.021,-0.019,0.19,-0.019,0,29.9,38.8
08-03-22,14:23:07,29.871254,77.897674,39,47,48,0,0.021,-0.02,0.19,-0.019,0,29.8,38.9
08-03-22,14:23:10,29.871254,77.897674,39,48,52,0,0.021,-0.02,0.19,-0.019,0,29.9,38.6
08-03-22,14:23:13,29.871254,77.897674,41,48,53,0,0.021,-0.02,0.19,-0.019,0,29.8,38.8
08-03-22,14:23:15,29.871737,77.897115,42,49,51,0,0.021,-0.02,0.19,-0.019,0,29.9,38.5
08-03-22,14:23:18,29.871737,77.897115,42,52,54,0,0.021,-0.02,0.19,-0.019,0,29.8,38.4
08-03-22,14:23:21,29.871737,77.897115,43,53,54,0,0.021,-0.02,0.19,-0.019,0,29.9,38.6
08-03-22,14:23:24,29.872055,77.896619,43,53,54,0,0.021,-0.02,0.19,-0.019,0,29.9,38.3
08-03-22,14:23:27,29.872055,77.896619,43,54,55,0,0.021,-0.019,0.19,-0.019,0,29.9,38.2
08-03-22,14:23:30,29.872055,77.896619,43,54,55,0,0.021,-0.019,0.19,-0.019,0,29.9,38.5
08-03-22,14:23:33,29.872055,77.896619,44,55,55,0,0.021,-0.019,0.19,-0.019,0,29.9,38.4
08-03-22,14:23:36,29.87237,77.89611,44,55,57,0,0.021,-0.02,0.19,-0.019,0,29.9,37.8
08-03-22,14:23:39,29.87237,77.89611,44,56,59,0,0.021,-0.02,0.19,-0.019,0,30,37.6
08-03-22,14:23:42,29.87237,77.89611,44,56,59,0,0.021,-0.019,0.19,-0.019,0,30,37.7
08-03-22,14:23:45,29.872678,77.895563,44,56,58,0,0.021,-0.02,0.19,-0.019,0,30.1,37.7
08-03-22,14:23:48,29.872678,77.895563,43,56,58,0,0.021,-0.02,0.19,-0.019,0,30.1,36.8
08-03-22,14:23:51,29.872678,77.895563,41,55,57,0,0.021,-0.02,0.19,-0.019,0,30.1,35.9
08-03-22,14:23:54,29.873085,77.894966,40,52,55,0,0.021,-0.02,0.19,-0.019,0,30.1,35.1
08-03-22,14:23:57,29.873085,77.894966,39,51,53,0,0.021,-0.02,0.19,-0.019,0,30.1,34.6
08-03-22,14:24:00,29.873085,77.894966,39,50,51,0,0.021,-0.02,0.19,-0.019,0,30.1,34.3
08-03-22,14:24:03,29.873085,77.894966,38,50,52,0,0.022,-0.02,0.19,-0.019,0,30.2,33.7
08-03-22,14:24:06,29.873381,77.894508,37,49,51,0,0.022,-0.02,0.19,-0.019,0,30.2,33.8
08-03-22,14:24:09,29.873381,77.894508,36,47,47,0,0.022,-0.02,0.19,-0.019,0,30.2,34.5
08-03-22,14:24:12,29.873381,77.894508,36,46,46,0,0.022,-0.02,0.19,-0.019,0,30.3,35.2
08-03-22,14:24:15,29.873661,77.894088,35,45,47,0,0.022,-0.02,0.19,-0.019,0,30.3,35.6
08-03-22,14:24:18,29.873661,77.894088,36,44,44,0,0.022,-0.02,0.19,-0.019,0,30.3,36.2
08-03-22,14:24:21,29.873661,77.894088,37,44,45,0,0.022,-0.02,0.19,-0.019,0,30.4,36.2
08-03-22,14:24:24,29.873746,77.894088,38,45,45,0,0.022,-0.02,0.19,-0.019,0,30.4,35.7
08-03-22,14:24:27,29.873746,77.894088,41,46,50,0,0.022,-0.02,0.19,-0.019,0,30.4,36.1
08-03-22,14:24:30,29.873746,77.894088,42,49,52,0,0.022,-0.02,0.19,-0.019,0,30.4,36.4
08-03-22,14:24:33,29.873746,77.894088,44,50,52,0,0.021,-0.02,0.19,-0.019,0,30.4,36.9
08-03-22,14:24:36,29.874032,77.894317,45,52,57,0,0.021,-0.02,0.19,-0.019,0,30.4,36.4
08-03-22,14:24:39,29.874032,77.894317,46,53,59,0,0.021,-0.02,0.19,-0.019,0,30.4,35.5
08-03-22,14:24:42,29.874032,77.894317,48,55,58,0,0.021,-0.02,0.19,-0.019,0,30.4,35.5
08-03-22,14:24:45,29.874373,77.894724,48,57,58,0,0.021,-0.02,0.19,-0.019,0,30.4,35.2
08-03-22,14:24:48,29.874373,77.894724,48,59,59,0,0.021,-0.02,0.19,-0.019,0,30.4,34.6
08-03-22,14:24:51,29.874373,77.894724,48,59,60,0,0.021,-0.02,0.19,-0.019,0,30.5,34.7
08-03-22,14:24:54,29.874373,77.894724,47,58,59,0,0.021,-0.02,0.19,-0.019,0,30.6,34.5
08-03-22,14:24:57,29.874404,77.895067,46,57,62,0,0.022,-0.02,0.19,-0.019,0,30.6,33.9
08-03-22,14:25:00,29.874404,77.895067,46,57,60,0,0.022,-0.02,0.19,-0.019,0,30.6,33.7
08-03-22,14:25:03,29.874404,77.895067,47,57,59,0,0.022,-0.02,0.2,-0.019,0,30.6,33.6
08-03-22,14:25:06,29.874576,77.895754,47,57,60,0,0.022,-0.02,0.19,-0.02,0,30.6,33.1
08-03-22,14:25:09,29.874576,77.895754,45,57,60,0,0.022,-0.02,0.2,-0.02,0,30.6,33.2
08-03-22,14:25:12,29.874576,77.895754,44,56,59,0,0.022,-0.02,0.2,-0.02,0,30.6,34.2
08-03-22,14:25:15,29.874916,77.896542,44,55,58,0,0.022,-0.02,0.2,-0.02,0,30.6,34.5
08-03-22,14:25:19,29.874916,77.896542,43,54,54,0,0.022,-0.02,0.2,-0.019,0,30.6,35.1
08-03-22,14:25:22,29.874916,77.896542,42,53,56,0,0.022,-0.02,0.2,-0.02,0,30.6,35.8
08-03-22,14:25:25,29.874916,77.896542,42,52,55,0,0.022,-0.021,0.2,-0.02,0,30.6,35.2
08-03-22,14:25:28,29.875329,77.89714,41,52,52,0,0.022,-0.021,0.2,-0.02,0,30.6,35.3
08-03-22,14:25:31,29.875329,77.89714,41,52,52,0,0.022,-0.021,0.2,-0.02,0,30.6,35.1
08-03-22,14:25:34,29.875329,77.89714,40,51,51,0,0.022,-0.02,0.2,-0.02,0,30.7,35.2
08-03-22,14:25:37,29.875851,77.897636,37,50,51,0,0.022,-0.021,0.2,-0.02,0,30.7,34.8
08-03-22,14:25:40,29.875851,77.897636,35,46,48,0,0.022,-0.02,0.2,-0.02,0,30.7,34.3
08-03-22,14:25:43,29.875851,77.897636,34,43,46,0,0.022,-0.02,0.2,-0.02,0,30.7,34.5
08-03-22,14:25:46,29.875851,77.897636,34,43,46,0,0.022,-0.02,0.2,-0.02,0,30.7,33.9
08-03-22,14:25:49,29.875851,77.897636,33,43,44,0,0.022,-0.02,0.2,-0.02,0,30.7,34.2
08-03-22,14:25:52,29.875851,77.897636,32,42,45,0,0.022,-0.02,0.2,-0.02,0,30.7,34.6
08-03-22,14:25:55,29.875851,77.897636,32,40,42,0,0.022,-0.02,0.2,-0.02,0,30.8,34.7
08-03-22,14:25:57,29.876963,77.898755,32,40,40,0,0.022,-0.02,0.2,-0.019,0,30.8,35.4
08-03-22,14:26:00,29.876963,77.898755,33,40,42,0,0.022,-0.02,0.2,-0.019,0,30.8,35.5
08-03-22,14:26:03,29.876963,77.898755,38,41,46,0,0.022,-0.02,0.2,-0.02,0,30.8,34.8
08-03-22,14:26:06,29.877523,77.899314,41,49,50,0,0.022,-0.02,0.2,-0.02,0,30.9,34.6
08-03-22,14:26:09,29.877523,77.899314,41,53,54,0,0.022,-0.02,0.2,-0.019,0,30.9,34.9
08-03-22,14:26:12,29.877523,77.899314,42,54,55,0,0.022,-0.02,0.2,-0.019,0,30.9,34.9
08-03-22,14:26:15,29.878057,77.899772,42,54,54,0,0.022,-0.02,0.2,-0.019,0,30.9,35.3
08-03-22,14:26:18,29.878057,77.899772,41,55,55,0,0.022,-0.02,0.2,-0.019,0,30.9,33.8
08-03-22,14:26:21,29.878057,77.899772,41,54,56,0,0.022,-0.02,0.19,-0.019,0,30.9,33.2
08-03-22,14:26:24,29.878057,77.899772,41,52,56,0,0.022,-0.02,0.19,-0.019,0,30.9,33.7
08-03-22,14:26:27,29.878391,77.900103,41,52,54,0,0.022,-0.02,0.19,-0.019,0,30.9,33.7
08-03-22,14:26:30,29.878391,77.900103,40,52,52,0,0.022,-0.02,0.19,-0.019,0,30.9,34
08-03-22,14:26:34,29.878391,77.900103,40,52,52,0,0.022,-0.02,0.19,-0.019,0,30.9,33.5
08-03-22,14:26:37,29.878925,77.900624,38,52,52,0,0.022,-0.02,0.19,-0.019,0,31,33.8
08-03-22,14:26:40,29.878925,77.900624,34,48,48,0,0.022,-0.02,0.19,-0.019,0,31,34.3
08-03-22,14:26:43,29.878925,77.900624,37,45,45,0,0.022,-0.02,0.19,-0.019,0,31,34.5
08-03-22,14:26:46,29.878925,77.900624,41,45,46,0,0.022,-0.02,0.19,-0.019,0,31,34.9
08-03-22,14:26:49,29.879424,77.901107,43,49,50,0,0.022,-0.02,0.2,-0.019,0,31.1,35.1
08-03-22,14:26:52,29.879424,77.901107,46,52,55,0,0.022,-0.02,0.2,-0.019,0,31.1,35.4
08-03-22,14:26:55,29.879424,77.901107,48,56,58,0,0.022,-0.02,0.2,-0.019,0,31.1,35.1
08-03-22,14:26:58,29.879863,77.901565,49,58,60,0,0.022,-0.02,0.2,-0.019,0,31.1,34.8
08-03-22,14:27:01,29.879863,77.901565,49,60,60,0,0.022,-0.02,0.2,-0.019,0,31.1,35.2
08-03-22,14:27:04,29.879863,77.901565,50,60,61,0,0.022,-0.02,0.2,-0.019,0,31.1,35.2
08-03-22,14:27:07,29.880343,77.902125,51,61,62,0,0.022,-0.02,0.2,-0.019,0,31,35.6
08-03-22,14:27:10,29.880343,77.902125,51,62,64,0,0.022,-0.02,0.2,-0.019,0,31,35.4
08-03-22,14:27:13,29.880343,77.902125,51,62,64,0,0.022,-0.02,0.2,-0.019,0,31,35.3
08-03-22,14:27:16,29.880343,77.902125,49,62,65,0,0.022,-0.02,0.2,-0.019,0,31,35.7
08-03-22,14:27:19,29.880772,77.90276,45,60,65,0,0.022,-0.02,0.2,-0.019,0,30.9,35.8
08-03-22,14:27:22,29.880772,77.90276,42,54,60,0,0.022,-0.02,0.2,-0.019,0,30.9,35.8
08-03-22,14:27:25,29.880772,77.90276,40,51,52,0,0.022,-0.02,0.2,-0.019,0,30.9,36.1
08-03-22,14:27:28,29.881147,77.903612,37,48,50,0,0.022,-0.02,0.2,-0.019,0,31,36.8
08-03-22,14:27:31,29.881147,77.903612,36,46,47,0,0.021,-0.02,0.2,-0.019,0,31,37.3
08-03-22,14:27:33,29.881147,77.903612,35,44,45,0,0.021,-0.02,0.2,-0.019,0,31,36.6
08-03-22,14:27:36,29.881354,77.90449,35,43,44,0,0.021,-0.02,0.2,-0.019,0,31,37.2
08-03-22,14:27:39,29.881354,77.90449,35,43,43,0,0.021,-0.02,0.2,-0.019,0,31,37.6
08-03-22,14:27:42,29.881354,77.90449,35,43,44,0,0.021,-0.02,0.2,-0.019,0,31,37.3
08-03-22,14:27:45,29.881354,77.90449,35,43,44,0,0.021,-0.02,0.19,-0.019,0,31,37.1
08-03-22,14:27:48,29.881487,77.905329,35,43,44,0,0.021,-0.02,0.19,-0.019,0,31.1,37.1
08-03-22,14:27:51,29.881487,77.905329,35,43,43,0,0.021,-0.02,0.19,-0.019,0,31.1,37.2
08-03-22,14:27:54,29.881487,77.905329,35,44,44,0,0.021,-0.02,0.19,-0.019,0,31.2,36.8
08-03-22,14:27:57,29.881582,77.906105,36,44,44,0,0.021,-0.02,0.19,-0.019,0,31.2,36.5
08-03-22,14:28:00,29.881582,77.906105,36,44,44,0,0.022,-0.02,0.19,-0.019,0,31.3,36.2
08-03-22,14:28:03,29.881582,77.906105,36,44,45,0,0.021,-0.02,0.19,-0.019,0,31.2,35.9
08-03-22,14:28:21,29.881484,77.907669,37,44,45,0,0.022,-0.02,0.2,-0.02,0,31.8,33.8
08-03-22,14:28:24,29.881484,77.907669,37,45,45,0,0.022,-0.021,0.2,-0.02,0,31.8,34
08-03-22,14:28:27,29.881284,77.908597,37,46,46,0,0.022,-0.02,0.19,-0.02,0,31.8,33.9
08-03-22,14:28:30,29.881284,77.908597,36,45,45,0,0.022,-0.02,0.19,-0.02,0,31.8,33.9
08-03-22,14:28:33,29.881284,77.908597,35,45,46,0,0.022,-0.02,0.19,-0.02,0,31.6,33.7
08-03-22,14:28:36,29.881284,77.908597,35,44,45,0,0.022,-0.02,0.19,-0.02,0,31.6,33.7
08-03-22,14:28:39,29.880994,77.909563,35,43,44,0,0.022,-0.02,0.19,-0.02,0,31.6,33.7
08-03-22,14:28:42,29.880994,77.909563,34,43,44,0,0.022,-0.02,0.19,-0.019,0,31.5,33.5
08-03-22,14:28:45,29.880994,77.909563,34,42,43,0,0.022,-0.02,0.19,-0.019,0,31.5,34
08-03-22,14:28:48,29.880673,77.910491,35,42,42,0,0.022,-0.019,0.19,-0.019,0,31.5,34.6
08-03-22,14:28:51,29.880673,77.910491,35,43,43,0,0.021,-0.019,0.19,-0.019,0,31.5,35.2
08-03-22,14:28:54,29.880673,77.910491,36,43,43,0,0.021,-0.019,0.19,-0.019,0,31.5,35.2
08-03-22,14:28:57,29.880419,77.91128,36,43,44,0,0.021,-0.019,0.19,-0.019,0,31.5,35.3
08-03-22,14:29:00,29.880419,77.91128,37,43,45,0,0.021,-0.019,0.19,-0.019,0,31.5,35.2
08-03-22,14:29:03,29.880419,77.91128,38,44,44,0,0.021,-0.019,0.19,-0.019,0,31.5,35.2
08-03-22,14:29:06,29.880419,77.91128,38,46,46,0,0.021,-0.019,0.19,-0.019,0,31.5,34.9
08-03-22,14:29:09,29.880136,77.912106,38,46,46,0,0.021,-0.019,0.19,-0.019,0,31.6,34.2
08-03-22,14:29:12,29.880136,77.912106,38,45,47,0,0.021,-0.019,0.19,-0.019,0,31.7,34
08-03-22,14:29:15,29.880136,77.912106,38,45,46,0,0.021,-0.019,0.19,-0.019,0,31.7,34.1
08-03-22,14:29:18,29.879805,77.912933,39,46,48,0,0.021,-0.019,0.19,-0.019,0,31.6,34.4
08-03-22,14:29:21,29.879805,77.912933,40,46,49,0,0.021,-0.019,0.19,-0.019,0,31.5,34.2
08-03-22,14:29:24,29.879805,77.912933,40,48,50,0,0.021,-0.019,0.19,-0.019,0,31.5,34.1
08-03-22,14:29:27,29.879516,77.913747,40,48,49,0,0.021,-0.019,0.18,-0.019,0,31.4,34.1
08-03-22,14:29:30,29.879516,77.913747,39,49,50,0,0.021,-0.019,0.18,-0.019,0,31.3,34.2
08-03-22,14:29:33,29.879516,77.913747,39,49,50,0,0.02,-0.018,0.18,-0.019,0,31.3,34.5
08-03-22,14:29:36,29.879516,77.913747,38,48,49,0,0.02,-0.018,0.18,-0.019,0,31.2,34.9
08-03-22,14:29:39,29.879411,77.914624,37,47,48,0,0.021,-0.019,0.18,-0.019,0,31.2,35.7
08-03-22,14:29:42,29.879411,77.914624,38,46,47,0,0.021,-0.018,0.18,-0.019,0,31.1,35.8
08-03-22,14:29:45,29.879411,77.914624,38,46,46,0,0.02,-0.019,0.18,-0.019,0,31,35.3
08-03-22,14:29:48,29.879522,77.915552,38,47,48,0,0.02,-0.019,0.18,-0.019,0,31,35.5
08-03-22,14:29:51,29.879522,77.915552,38,47,48,0,0.02,-0.019,0.18,-0.019,0,30.9,36.3
08-03-22,14:29:54,29.879522,77.915552,37,47,47,0,0.02,-0.019,0.18,-0.019,0,30.9,36.3
08-03-22,14:29:57,29.879522,77.915552,36,47,48,0,0.02,-0.019,0.18,-0.019,0,30.8,36.4
08-03-22,14:30:00,29.879745,77.916455,36,46,47,0,0.02,-0.019,0.18,-0.019,0,30.7,36.2
08-03-22,14:30:03,29.879745,77.916455,36,45,46,0,0.02,-0.019,0.18,-0.019,0,30.7,36.2
08-03-22,14:30:06,29.879745,77.916455,35,45,45,0,0.02,-0.019,0.18,-0.019,0,30.6,36.1
08-03-22,14:30:09,29.879904,77.917371,34,44,44,0,0.02,-0.019,0.19,-0.019,0,30.6,35.9
08-03-22,14:30:12,29.879904,77.917371,34,43,44,0,0.02,-0.019,0.18,-0.019,0,30.6,35.7
08-03-22,14:30:15,29.879904,77.917371,34,43,45,0,0.02,-0.018,0.18,-0.019,0,30.6,35.4
08-03-22,14:30:30,29.880397,77.919125,34,44,45,0,0.02,-0.018,0.18,-0.018,0,30.4,35.6
08-03-22,14:30:33,29.880397,77.919125,34,44,46,0,0.02,-0.018,0.19,-0.018,0,30.4,35.5
08-03-22,14:30:37,29.880397,77.919125,34,44,46,0,0.02,-0.018,0.18,-0.018,0,30.4,35.8
08-03-22,14:30:40,29.880495,77.919659,35,45,46,0,0.02,-0.018,0.19,-0.018,0,30.3,35.9
08-03-22,14:30:43,29.880495,77.919659,35,45,48,0,0.02,-0.018,0.19,-0.018,0,30.3,36
08-03-22,14:30:46,29.880495,77.919659,36,45,48,0,0.02,-0.019,0.19,-0.018,0,30.3,36
08-03-22,14:30:49,29.880648,77.920372,36,46,47,0,0.02,-0.018,0.19,-0.018,0,30.3,35.9
08-03-22,14:30:52,29.880648,77.920372,36,46,46,0,0.02,-0.018,0.19,-0.018,0,30.3,35.9
08-03-22,14:30:55,29.880648,77.920372,37,46,49,0,0.02,-0.018,0.19,-0.019,0,30.3,36.3
08-03-22,14:30:58,29.880648,77.920372,40,47,50,0,0.02,-0.018,0.19,-0.019,0,30.3,37.1
08-03-22,14:31:01,29.880848,77.921287,41,49,50,0,0.021,-0.018,0.19,-0.019,0,30.3,37.4
08-03-22,14:31:04,29.880848,77.921287,41,51,53,0,0.021,-0.018,0.18,-0.019,0,30.3,37.3
08-03-22,14:31:07,29.880848,77.921287,41,51,55,0,0.02,-0.018,0.18,-0.019,0,30.2,37
08-03-22,14:31:10,29.881039,77.922164,41,52,54,0,0.02,-0.018,0.18,-0.019,0,30.2,36.8
08-03-22,14:31:13,29.881039,77.922164,41,52,52,0,0.02,-0.018,0.18,-0.018,0,30.2,36.7
08-03-22,14:31:16,29.881039,77.922164,41,51,54,0,0.02,-0.018,0.18,-0.019,0,30.2,36.2
08-03-22,14:31:19,29.881039,77.922164,41,51,53,0,0.02,-0.018,0.18,-0.019,0,30.2,36.6
